,ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
67,1714790258934995491,BfMKKe4Htoj,2674,230,2018-02-14 20:30:45,Wednesday,We’re excited to announce @MartinGarrix will be a @HakkasanGroup resident through 2018  playing at #OMNIALasVegas and #WetRepublic! Don’t miss @djmagofficial’s number 1 DJ return to @WetRepublic on Sunday  April 8th. Tickets: wet.re/martingarrix,True,28159.0,alegentosi karinabambina__xo alexiscwilliams15 lasvegashomesellers angelamleone troutenbrent jblucke mariashay errrmerrgerrdits_gary aj_grezeszak ,OMNIALasVegas WetRepublic ,MartinGarrix HakkasanGroup playing djmagofficial’s WetRepublic April ,True
68,1714731968938984738,BfL86QFnUUi,934,21,2018-02-14 18:13:21,Wednesday,To: You  Love  our #BabesInBlue,False,,bobbysmilesmusic giovannyverea kat0788 arkin619 ndalex11 bhevlexoxo jvfit86 alixp1993 gilly343 the_ericjkidd ,BabesInBlue ,Love our ,True
69,1713306093793139554,BfG4tCYDVti,832,38,2018-02-12 19:00:23,Monday,#Tiësto makes his triumphant return to #WetRepublic on Sunday  May 6th!  Ticket: wet.re/tiesto,False,,flo_frenchie merol5 joet_swagg haremswimwear ferd.aguilar sergiocc130 arrietaklife abbicooperman zu1qx place450 ,Tiësto WetRepublic ,May Ticket: ,True
70,1711094679523387264,Be_B4uWDWeA,610,42,2018-02-09 18:00:25,Friday,We are happy to announce that @arminvanbuuren is set to continue his residency with @hakkasangroup through 2018 at @omnianightclub and @wetrepublic. Don’t miss his return to #WetRepublic on Monday  May 21. Tickets: arminvegas.com 🎥: @ari_fararooy,True,5328.0,caioaugusto84 lucyws68 macsutton29 ellhoward_ cupcakemily elliebfp claudia_walter_80 reggie_reagan andrewmarksdj maximilianlens ,WetRepublic ,arminvanbuuren hakkasangroup omnianightclub wetrepublic. May ari_fararooy ,True
71,1710388433698770406,Be8hTfqjU3m,1568,106,2018-02-08 18:23:31,Thursday,Break out those swim trunks &amp; bathing suits! #WetRepublic pops on Friday  March 9th.  Tickets now on sale: wet.re/buytickets,False,,senorshadowsm3 mberk88 michi_riv11 brionybelle lexy143 ari_garrix_ryota savguud _f.e_e.f_ southtownfamous scarlettpalomino ,WetRepublic ,March Tickets ,True
72,1708931383835906948,Be3WAoPDlOE,3522,250,2018-02-06 18:08:37,Tuesday,We're excited to announce Champagne Season pops Friday  March 9th at #WetRepublic!  Tickets are now on sale from March until Memorial Day Weekend. #ChampagneSeason  Tickets: wet.re/buytickets,False,,daveedram lakshaye stephbeckerr _ettennad mashsnuff edm_dropz sarahamorin reallysunny pa1_kalyan_4_u djjosuedias ,WetRepublic ChampagneSeason ,March Tickets Tickets: ,True
73,1705306496433107225,BeqdzkxD7EZ,351,30,2018-02-01 18:07:21,Thursday,We're excited to announce @SteveAoki will be extending his @HakkasanGroup residency at @OMNIANightclub  @HakkasanLV  @WetRepublic &amp; @JEWELNightclub . 🎥 : @ari_fararooy  Catch #SteveAoki's return to #HakkasanLV this Saturday  February 3rd for his #AZUKITA Official Track Release Party. Tickets: hkk.sn/aoki,True,3435.0,bianca.argyros ninjasuzieq dafei_1991 inilifestyles nick_connell32 yashpatravali alexislamperd sandy_bay_b seansullivan.co sullyp3 ,SteveAoki HakkasanLV AZUKITA ,SteveAoki HakkasanGroup OMNIANightclub @HakkasanLV @WetRepublic JEWELNightclub ari_fararooy Catch February ,True
74,1703856935568005788,BelUNsAndqc,541,74,2018-01-30 18:07:05,Tuesday,We're excited to announce @Kaskade's return to @HakkasanGroup for his 2018 residency at @OMNIANightclub  @HakkasanLV  @WetRepublic and @JEWELNightclub . 🎥: @ari_fararooy  Don't miss #Kaskade’s first show of 2018 on Friday  March 16th at #HakkasanLV. Tickets: hkk.sn/kaskade,True,4265.0,mahmod_habib festivalkingtours carlosrneto_ alxn400 mister_edm i_am_hitu_sh3tty macsutton29 shoortyyy23 anthonyalan23 romainpavee ,Kaskade HakkasanLV ,Kaskade's HakkasanGroup OMNIANightclub @HakkasanLV @WetRepublic JEWELNightclub ari_fararooy Don't March ,True
75,1699599835328151649,BeWMQudDABh,933,81,2018-01-24 21:08:30,Wednesday,We are excited to announce #CalvinHarris will extend his residency through 2020 with an exclusive partnership with @hakkasangroup at @omnianightclub  @hakkasanlv &amp; #WetRepublic.  Don’t miss his return to #OMNIALasVegas for their three-year anniversary on March 9! #CalvinFridays  Tickets: omnia.ws/CalvinHarris2018,False,,gonzalfarof calle_garrix mandy__pa10 christosmykoniatis almogband justiinjensen andersonn17 arpithegde timenightclub pedriko08 ,CalvinHarris WetRepublic OMNIALasVegas CalvinFridays ,hakkasangroup omnianightclub @hakkasanlv Don’t Tickets: ,True
76,1694436489155283084,BeD2QJmj4iM,627,14,2018-01-17 18:09:51,Wednesday,Wishing a very happy birthday to #Tiesto!,False,,acolacci25 hellokittycassie ribsousa marianasegura1 zetttie joet_swagg estella39 exoduslasvegas sirjonz maximilianlens ,Tiesto ,,True
77,1689433974911036165,BdyEz_KDGsF,1117,44,2018-01-10 20:30:45,Wednesday,Only a few more days to be part of the Wet Dream Team!? Open Casting Call for the below 2018 Pool Season positions at #WetRepublic continues till Friday  January 12th. * MODEL BARTENDER * MODEL BARBACK * MODEL BEVERAGE RUNNER  Non-Model Positions * SECURITY * FOOD RUNNER * CASHIERS * LIFEGARDS * BAR PORTER * PROMOTERS  Interviews will be held at @HakkasanLV inside the @MGMGrand Las Vegas from 11am – 5pm.  All model positions must audition in swimwear attire.,False,,nicoelpatrone xzclarencdz saraadaaa_ lilcappie maksymzakharchuk iam.jovany genesis_serrano maximilianlens josh.mauro j_gup ,WetRepublic ,January Non-Model Interviews HakkasanLV MGMGrand All ,True
78,1687909833263427506,BdsqQzoji-y,558,49,2018-01-08 18:02:33,Monday,Open Casting Call for the 2018 Pool Season start today!  Interviews for @WetRepublic will be held at @HakkasanLV inside the @MGMGrand today through Friday  January 12th from 11am – 5pm.  All model positions must audition in swimwear attire.,False,,costa.paolo misterbostan wolfpaw28 vjlalique jake.stamatiou djharshit_ s__otn ajmassive arjunbhardwajsam maximilianlens ,,Interviews WetRepublic HakkasanLV MGMGrand January All ,True
79,1687162427005706749,BdqAUnUD6H9,1132,19,2018-01-07 17:17:36,Sunday,Time for that hustle to pay off!  Today is the final day to audition for 2018 Pool Season Model Cocktail Server position.  Interviews for @WetRepublic will be held at @HakkasanLV located inside the @MGMGrand on from 11am – 5pm.  All applicants must audition in swimwear attire. Apply online for expedited entry at: hkk.sn/careers,False,,darkocolt26 v_ashley_e sinead.reid yehezkiel_rc darkdarkman natashamillard itzadrianec jdkolbus24 jacoboquinteroleon1 lucas_martins_gandra ,,Today Interviews WetRepublic HakkasanLV MGMGrand All ,True
80,1686463132837190828,BdnhUi3jZys,543,38,2018-01-06 18:08:13,Saturday,Auditions for MODEL COCKTAIL SERVERS for the 2018 Pool Season starts today!  Interviews for @WetRepublic will be held at @HakkasanLV located inside the @MGMGrand on Saturday  January 6th and Sunday  January 7th from 11am – 5pm.  All applicants must audition in swimwear attire. Apply online now for expedited entrance at hkk.sn/careers,False,,gillyjean incan_roots thebadguy1906 qu33n_an937 yashpatravali peyton_521 veganvicky lo.charman braden_detelich mikhail_bencosme ,,Interviews WetRepublic HakkasanLV MGMGrand January January All ,True
81,1685738020521550267,Bdk8cxZjqG7,2627,104,2018-01-05 18:07:33,Friday,It's game time! Auditions for Model Cocktail Servers for the 2018 Pool Season starts tomorrow.  Interviews for @WetRepublic &amp; @LiquidLV will be held at @HakkasanLV located inside the @MGMGrand on Saturday  January 6th and Sunday  January 7th from 11am – 5pm.  All applicants must audition in swimwear attire. Apply online for expedited entry at: hkk.sn/careers,False,,jslegha rickyrave94 amir_javan_ fredvegas666 imdemigodd jahnehh006 nathan__mack gregger25 acm__entertainment billifiscent ,,Interviews WetRepublic LiquidLV HakkasanLV MGMGrand January January All ,True
82,1683563493008061968,BddOBO1j7YQ,801,39,2018-01-02 18:07:38,Tuesday,"We're proud to announce that @Zedd has renewed his residency with @OMNIANightclub  @HakkasanLV and @WetRepublic Ultra Pool until 2020. ""Vegas has become my second home  so I couldn’t be happier to continue my journey with the Hakkasan Group family."" - #Zedd  Read more: Omnia.ws/zedd2018residency",True,8399.0,kailejustine mandamorina keyzspearo nourimehrnaz shri_gapat harrisen_pike glen_geng arminpiran mattyk101 _heyitsevelynn ,Zedd ,Zedd OMNIANightclub @HakkasanLV WetRepublic so Read ,True
83,1682955478948907287,BdbDxdnjAkX,1162,25,2018-01-01 22:00:02,Monday,A toast to 2018! Happy New Year’s 🍾,True,27383.0,keysiofficial fieldsofgoodness jackbatoni hans.kerkhofs mattyk101 sebaedinbekirov98 dcbywayofpa alitaghinezhad3 fabiosindona soccer_0204 ,,,True
84,1680005334347759586,BdQk_NWjz_i,1658,80,2017-12-28 20:17:44,Thursday,Team WET wants YOU! Open Casting Call for the below 2018 Pool Season positions at @WetRepublic starts on Monday  January 8th. * MODEL BARTENDER * MODEL BARBACK * MODEL BEVERAGE RUNNER Non-Model Positions * SECURITY * FOOD RUNNER * CASHIERS * LIFEGARDS * BAR PORTER * PROMOTERS  Interviews will be held at @HakkasanLV inside the @MGMGrand starting Monday  January 8th through Friday  January 12th from 11am – 5pm. All model positions must audition in swimwear attire. Apply online for expedited entry at: hkk.sn/careers,False,,painangain mefromlastnite ket_tier_a orbangabor_7 dawudrm eddie3sgte aiylchievzhumabek pravingupta08 taralv0821 harleyyluvz ,,WetRepublic January Interviews HakkasanLV MGMGrand January January ,True
85,1679286546161486379,BdOBjdsDEor,1307,48,2017-12-27 20:29:37,Wednesday,Putting in the work.  Want to be a #BabeInBlue?  Auditions for @WetRepublic Model Cocktail Servers will be held at @HakkasanLV located inside the @MGMGrand  on Saturday  January 6th and Sunday  January 7th from 11am – 5pm. *All applicants must audition in swimwear attire.  Apply online for expedited entry at: hkk.sn/careers,False,,yaretzadance gypsyadventuress adbrar555 sakamygiri prinsethlv a.byssou david_godiva344 gabb_lafrance madison___avenue therealjonathanedward ,BabeInBlue ,Want Auditions WetRepublic HakkasanLV MGMGrand on January January Apply ,True
86,1677901955349786935,BdJGvBAjrE3,669,17,2017-12-25 22:39:02,Monday,Happy Holidays from our #BabesInBlue 💙,True,8495.0,chrissellsnyc j._hunter_d negentiens mrbongolicious remiisauros andyurt11 incan_roots zach_mackayfitness djflaviomazzucatto krisreitmeier_ ,BabesInBlue ,,True
87,1672697763173643664,Bc2ncDWjjWQ,518,47,2017-12-18 18:18:53,Monday,Open Casting Call for the above 2018 Pool Season positions at @WetRepublic &amp; @LiquidLV .  All model positions must audition in swimwear attire.  Apply online for expedited entry at: hkk.sn/careers,False,,misterbostan nathan_pagel enriique.sedano skuylerfreemanjr jaredmccauley bethaniegrey_xo leazyherman i_am_sathriyan sid12951 nickmo__o ,,WetRepublic LiquidLV All Apply ,True
88,1669069321089604833,BcpubRVDFzh,902,31,2017-12-13 18:09:49,Wednesday,Working toward summer.  Think you have what it takes to be a #BabeInBlue!? Auditions for @WetRepublic Model Cocktail Servers will be held at @HakkasanLV located inside the @MGMGrand  on Saturday  January 6th and Sunday  January 7th from 11am – 5pm. *All applicants must audition in swimwear attire.,False,,andi_ehrenreich sav_mcmurtry yaskepsv the_one_and_only_mikey_b finndip danish.awan perezm350 djbassassin darkknness meza613 ,BabeInBlue ,Think WetRepublic HakkasanLV MGMGrand on January January ,True
89,1667713612968254097,Bck6LHwDlqR,1394,99,2017-12-11 21:16:43,Monday,We’re proud to announce @Tiesto’s multi-year residency through 2020 at @HakkasanLV &amp; @WetRepublic  Vegas has come to feel like home  and through my residency with Hakkasan Group  I feel proud of the space we’ve created here for dance music. I look forward to many more opportunities to be inspired by this incredible city in venues that are consistently full of energy. – Tiësto  Read more: hkk.sn/Tiesto2020,True,12061.0,6728261772488j brandoooooo mellado94 zoak123 shaneo_cameron grinme_sa sav_mcmurtry franchinilaura fit_boy_ness edmsavage13 ,,Tiesto’s HakkasanLV WetRepublic Vegas and I Read ,True
90,1667616068238035604,Bckj_qJD8qU,1034,45,2017-12-11 18:02:28,Monday,Do you want to be part of the Wet Dream Team!? Open Casting Call for the below 2018 Pool Season positions at @WetRepublic &amp; @LiquidLV starts on Monday  January 8th. * MODEL BARTENDER * MODEL BARBACK * MODEL BEVERAGE RUNNER  Non-Model Positions * SECURITY * FOOD RUNNER * CASHIERS * LIFEGARDS * BAR PORTER * PROMOTERS  Interviews will be held at @HakkasanLV inside the @MGMGrand starting Monday  January 8th through Friday  January 12th from 11am – 5pm.  All model positions must audition in swimwear attire.,False,,castrocarlos675 snuffyd82 hamiltonbrett23 adrianv3191 jhag55 ppmbm lizpriestley77 duran2204 baiii_mackkenzie tidaeats ,,WetRepublic LiquidLV January Non-Model Interviews HakkasanLV MGMGrand January January All ,True
91,1663265189821023165,BcVGuC2jgO9,1244,65,2017-12-05 17:58:03,Tuesday,It's time to bring the heat.  Auditions for @WetRepublic Model Cocktail Servers will be held at @HakkasanLV located inside the @MGMGrand  on Saturday  January 6th and Sunday  January 7th from 11am – 5pm.  All applicants must audition in swimwear attire.,False,,karlos_vegas demonsafari ozrock888 yocrikitz heathereast fakeilham_ chrisfrez rhiski.fit ,,Auditions WetRepublic HakkasanLV MGMGrand on January January All ,True
92,1658190218732081153,BcDEzftjZAB,1330,102,2017-11-28 17:55:13,Tuesday,...Are you ready for Wet? Now Hiring Model Cocktail Servers for the 2018 Pool Season!  Auditions for @WetRepublic will be held at @HakkasanLV located inside the @MGMGrand on Saturday  January 6th and Sunday  January 7th from 11am – 5pm.  All applicants must audition in swimwear attire,True,24482.0,robert.j0610 kylek440 pavonedgar1 eeeddwwiinn banana8585 jhodj sakamygiri sebasjrrm jonathanhenrikson allie.baba.14 ,,Auditions WetRepublic HakkasanLV MGMGrand January January All ,True
93,1652401985612125594,Bbugtnij5Wa,889,57,2017-11-20 18:14:48,Monday,Do you have what it takes? Now Hiring Model Cocktail Servers for the 2018 Pool Season!  Auditions for @WetRepublic will be held at @HakkasanLV located inside the @MGMGrand on Saturday  January 6th and Sunday  January 7th from 11am – 5pm.  All applicants must audition in swimwear attire.,False,,grizzly_dom whina_cherie lairnightclub acroasian ladymufasa90 imsonnyjack devondeshawn jeffezhson_antony_fernandez diegopereirabh stevieboymuziq ,,Auditions WetRepublic HakkasanLV MGMGrand January January All ,True
94,1648876065773322205,Bbh_AuzD__d,598,25,2017-11-15 21:29:26,Wednesday,On Tuesday  November 7th  the Las Vegas community came together to raise funds for the victims and those affected by the October 1st tragedy.  Thank you to our artists  partners  customers  friends  staff and most of all the city of Las Vegas for the amazing support. Together we raised over $1m. #VegasStrong #Tiesto #Zedd #Kaskade #SteveAoki #LilJon #PartyFavor #CashCash #NGHTMRE #CelineDion #BruceBuffer,True,4634.0,itsdjhectik sidaravegasvip carlhandley mayormovement itsomarxv dr_rahimov attitude2achieve skero7 john.3483 tjk1987 ,VegasStrong Tiesto Zedd Kaskade SteveAoki LilJon PartyFavor CashCash NGHTMRE CelineDion BruceBuffer ,November the Thank partners customers friends staff ,True
95,1648771908781473414,BbhnVDCj_6G,479,29,2017-11-15 18:02:29,Wednesday,NOW HIRING for the 2018 Pool Season! Applicants for Security  Food Runners  Bar Porters and Cashiers must be at least 21 years old; Lifeguard candidates must be 18-and-up.  Interviews will be held at @HakkasanLV inside the @MGMGrand starting Monday  January 8th through Friday  January 12th from 11am – 5pm.,False,,skirkyy_ dimashmidt _valentino_lifestyle gabrielerosadini_rosa_ halwaganz erika_reynada kishan5436 _arianalv aakashtotade kinsey_sue ,,Food Bar Interviews HakkasanLV MGMGrand January January ,True
96,1648043592705184595,BbfBup1jRNT,640,48,2017-11-14 17:55:27,Tuesday,Open Casting Call for the below 2018 Pool Season positions at @WetRepublic &amp; @LiquidLV starts on Monday  January 8th. * MODEL BARTENDER * MODEL BARBACK * MODEL BEVERAGE RUNNER Non-Model Positions * SECURITY * FOOD RUNNER * CASHIERS * LIFEGARDS * BAR PORTER * PROMOTERS  Interviews will be held at @HakkasanLV inside the @MGMGrand starting Monday  January 8th through Friday  January 12th from 11am – 5pm.  All model positions must audition in swimwear attire.,False,,tomahs_5 luja_stha shintaroyasuda cosmic.sting nathgodoygomez simonperdigao masonjt rishay17 hardstyle.austria lucasapoena_ ,,WetRepublic LiquidLV January Interviews HakkasanLV MGMGrand January January All ,True
97,1644451207643442320,BbSQ6kiDKyQ,768,97,2017-11-09 18:58:01,Thursday,NOW HIRING: MODEL COCKTAIL SERVERS for the 2018 Pool Season! Interviews for @WetRepublic &amp; @LiquidLV will be held at @HakkasanLV located inside the @MGMGrand on Saturday  January 6th and Sunday  January 7th from 11am – 5pm.  All applicants must audition in swimwear attire.,False,,alexvegas_theplug kari_onelove cee.xciii thisdwong jrok_702 _mel.cee lexi.griffin dewezdj hamiltonbrett23 djvinnyvice ,,WetRepublic LiquidLV HakkasanLV MGMGrand January January All ,True
98,1643865381972941671,BbQLtr3Dxtn,1025,9,2017-11-08 23:34:06,Wednesday,Thank you to our artists  partners  customers  friends  staff  and most of all  the city of Las Vegas for the amazing support last night. Together we managed to raise over $1m for the Las Vegas Victims’ Fund. Photo Credits: @denisetruscello @rukes #VegasStrong #CelineDion #BruceBuffer #Tiesto #Zedd #Kaskade #SteveAoki #CashCash #PartyFavor #NGHTMRE #LilJon #SKAM #HakkasanGroup #BenefitConcert #HakkasanGivesBack,False,,yh_880227 kateyybugg jordanloyd krowenj williamshih_ robertheard.pck lopezanette12 jenlfitgrl verwestramirez nicolaides_13 ,VegasStrong CelineDion BruceBuffer Tiesto Zedd Kaskade SteveAoki CashCash PartyFavor NGHTMRE LilJon SKAM HakkasanGroup BenefitConcert HakkasanGivesBack ,partners customers friends staff and the denisetruscello rukes ,True
99,1632806106693487530,Bao5IDIjcuq,810,66,2017-10-24 17:21:17,Tuesday,Thank you for celebrating ten seasons of #WetRepublic being your daylife destination. #Wet10,True,6802.0,stanchan8 runza4 vandadghlmz_pv deangoluke santapaula_ lyynlynnn strike2610 grinme_sa kodydkirk cait_ole ,WetRepublic Wet10 ,,True
100,1632074016825963512,BamSqvUDnP4,1433,62,2017-10-23 17:06:45,Monday,Goodbye Summer. Until next year...,False,,_stay_motivated_247 yamakisatoshi deejay_faby jennycarrico kylewilliamsismyname star_kim___ manolorega volleyball2107 lefty5646 jackwill.77 ,,,True
101,1630622527326648859,BahIoyYDfob,1776,11,2017-10-21 17:02:54,Saturday,Catch the last bit of summer sun today at #WetRepublic with @fergiedj!  Tickets: wet.re/buytickets,False,,gabrielerosadini_rosa_ anakin_33 theramencafe 13ogmrtitty1 elite.training topmaximo mssweet76 mayormovement helo.saefaldeen chaneldavidson ,WetRepublic ,fergiedj! Tickets: ,True
102,1627790962158539664,BaXE0F0DROQ,1013,55,2017-10-17 19:17:05,Tuesday,Join us this weekend at ‪#WetRepublic with: - Saturday  Oct 21 | @Fergiedj - Sunday  Oct 22 | @JeffRetro  Tickets: wet.re/buytickets,False,,cyndog7 deejayvan richg_22 batuhangokturkk nikkibow619 ken.hoch macsutton29 laurenlung corbmr88 gerisatka1 ,,Oct Fergiedj Oct JeffRetro Tickets: ,True
